entity_code,entity_name,country,type,grade,grade_label,band,headcount,salary_mid_idrm,labor_cost_idrm
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,6B,C-Level,Executive,3,115.0,345.0
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,5C,Vice President,Senior Leadership,11,85.0,935.0
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,5B,Senior Manager,Management,44,60.0,2640.0
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,5A,Manager,Management,100,40.0,4000.0
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,4C,Asst. Manager,Supervisory,123,20.0,2460.0
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,4B,Supervisor,Supervisory,173,13.5,2335.5
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,4A,Officer,Professional,225,9.5,2137.5
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,3C,Senior Staff,Professional,137,7.25,993.2
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,3B,Staff/Foreman,Semi-Prof,110,5.25,577.5
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,3A,Junior Staff,Entry Level,53,4.1,217.3
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,2C,Contract Sr.,Contract,8,3.5,28.0
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,FMCG,2B,Contract Mid,Contract,13,3.15,40.9
PMA,Pinus Merah Abadi,Indonesia,Distribution,5C,Vice President,Senior Leadership,10,85.0,850.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,5B,Senior Manager,Management,60,60.0,3600.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,5A,Manager,Management,230,40.0,9200.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,4C,Asst. Manager,Supervisory,350,20.0,7000.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,4B,Supervisor,Supervisory,580,13.5,7830.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,4A,Officer,Professional,770,9.5,7315.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,3C,Senior Staff,Professional,610,7.25,4422.5
PMA,Pinus Merah Abadi,Indonesia,Distribution,3B,Staff/Foreman,Semi-Prof,640,5.25,3360.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,3A,Junior Staff,Entry Level,370,4.1,1517.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,2C,Contract Sr.,Contract,150,3.5,525.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,2B,Contract Mid,Contract,130,3.15,409.5
PMA,Pinus Merah Abadi,Indonesia,Distribution,2A,Contract Jr.,Contract,80,2.85,228.0
PMA,Pinus Merah Abadi,Indonesia,Distribution,1B,Operator,Operator,20,3.0,60.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,5B,Senior Manager,Management,35,60.0,2100.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,5A,Manager,Management,115,40.0,4600.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,4C,Asst. Manager,Supervisory,195,20.0,3900.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,4B,Supervisor,Supervisory,295,13.5,3982.5
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,4A,Officer,Professional,390,9.5,3705.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,3C,Senior Staff,Professional,260,7.25,1885.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,3B,Staff/Foreman,Semi-Prof,315,5.25,1653.8
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,3A,Junior Staff,Entry Level,200,4.1,820.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,2C,Contract Sr.,Contract,40,3.5,140.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,2B,Contract Mid,Contract,100,3.15,315.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,2A,Contract Jr.,Contract,40,2.85,114.0
RKI,Richeese Kuliner Indonesia,Indonesia,QSR,1B,Operator,Operator,15,3.0,45.0
EL-CN,Enerlife China,China,FMCG,5B,Senior Manager,Management,18,72.0,1296.0
EL-CN,Enerlife China,China,FMCG,5A,Manager,Management,51,48.0,2448.0
EL-CN,Enerlife China,China,FMCG,4C,Asst. Manager,Supervisory,67,24.0,1608.0
EL-CN,Enerlife China,China,FMCG,4B,Supervisor,Supervisory,98,16.2,1587.6
EL-CN,Enerlife China,China,FMCG,4A,Officer,Professional,119,11.4,1356.6
EL-CN,Enerlife China,China,FMCG,3C,Senior Staff,Professional,86,8.7,748.2
EL-CN,Enerlife China,China,FMCG,3B,Staff/Foreman,Semi-Prof,66,6.3,415.8
EL-CN,Enerlife China,China,FMCG,3A,Junior Staff,Entry Level,32,4.92,157.4
EL-CN,Enerlife China,China,FMCG,2A,Contract Jr.,Contract,13,3.42,44.5
EL-IN,Enerlife India,India,FMCG,5B,Senior Manager,Management,16,24.0,384.0
EL-IN,Enerlife India,India,FMCG,5A,Manager,Management,40,16.0,640.0
EL-IN,Enerlife India,India,FMCG,4C,Asst. Manager,Supervisory,54,8.0,432.0
EL-IN,Enerlife India,India,FMCG,4B,Supervisor,Supervisory,78,5.4,421.2
EL-IN,Enerlife India,India,FMCG,4A,Officer,Professional,92,3.8,349.6
EL-IN,Enerlife India,India,FMCG,3C,Senior Staff,Professional,69,2.9,200.1
EL-IN,Enerlife India,India,FMCG,3B,Staff/Foreman,Semi-Prof,58,2.1,121.8
EL-IN,Enerlife India,India,FMCG,3A,Junior Staff,Entry Level,32,1.64,52.5
EL-IN,Enerlife India,India,FMCG,2C,Contract Sr.,Contract,10,1.4,14.0
EL-IN,Enerlife India,India,FMCG,2B,Contract Mid,Contract,7,1.26,8.8
EL-IN,Enerlife India,India,FMCG,2A,Contract Jr.,Contract,8,1.14,9.1
EL-IN,Enerlife India,India,FMCG,1C,Operator Sr.,Operator,6,1.5,9.0
EL-IN,Enerlife India,India,FMCG,1B,Operator,Operator,6,1.2,7.2
EL-IN,Enerlife India,India,FMCG,1A,General Worker,Operator,4,1.04,4.2
EL-MY,Enerlife Malaysia,Malaysia,FMCG,5B,Senior Manager,Management,6,51.0,306.0
EL-MY,Enerlife Malaysia,Malaysia,FMCG,5A,Manager,Management,19,34.0,646.0
EL-MY,Enerlife Malaysia,Malaysia,FMCG,4C,Asst. Manager,Supervisory,25,17.0,425.0
EL-MY,Enerlife Malaysia,Malaysia,FMCG,4B,Supervisor,Supervisory,35,11.47,401.5
EL-MY,Enerlife Malaysia,Malaysia,FMCG,4A,Officer,Professional,44,8.07,355.1
EL-MY,Enerlife Malaysia,Malaysia,FMCG,3C,Senior Staff,Professional,31,6.16,191.0
EL-MY,Enerlife Malaysia,Malaysia,FMCG,3B,Staff/Foreman,Semi-Prof,24,4.46,107.0
EL-MY,Enerlife Malaysia,Malaysia,FMCG,3A,Junior Staff,Entry Level,12,3.48,41.8
EL-MY,Enerlife Malaysia,Malaysia,FMCG,2A,Contract Jr.,Contract,4,2.42,9.7
EL-VN,Enerlife Vietnam,Vietnam,FMCG,5B,Senior Manager,Management,6,21.0,126.0
EL-VN,Enerlife Vietnam,Vietnam,FMCG,5A,Manager,Management,17,14.0,238.0
EL-VN,Enerlife Vietnam,Vietnam,FMCG,4C,Asst. Manager,Supervisory,22,7.0,154.0
EL-VN,Enerlife Vietnam,Vietnam,FMCG,4B,Supervisor,Supervisory,32,4.72,151.0
EL-VN,Enerlife Vietnam,Vietnam,FMCG,4A,Officer,Professional,39,3.32,129.5
EL-VN,Enerlife Vietnam,Vietnam,FMCG,3C,Senior Staff,Professional,28,2.54,71.1
EL-VN,Enerlife Vietnam,Vietnam,FMCG,3B,Staff/Foreman,Semi-Prof,22,1.84,40.5
EL-VN,Enerlife Vietnam,Vietnam,FMCG,3A,Junior Staff,Entry Level,10,1.43,14.3
EL-VN,Enerlife Vietnam,Vietnam,FMCG,2A,Contract Jr.,Contract,4,1.0,4.0
EL-MM,Enerlife Myanmar,Myanmar,FMCG,5B,Senior Manager,Management,4,16.8,67.2
EL-MM,Enerlife Myanmar,Myanmar,FMCG,5A,Manager,Management,10,11.2,112.0
EL-MM,Enerlife Myanmar,Myanmar,FMCG,4C,Asst. Manager,Supervisory,14,5.6,78.4
EL-MM,Enerlife Myanmar,Myanmar,FMCG,4B,Supervisor,Supervisory,19,3.78,71.8
EL-MM,Enerlife Myanmar,Myanmar,FMCG,4A,Officer,Professional,23,2.66,61.2
EL-MM,Enerlife Myanmar,Myanmar,FMCG,3C,Senior Staff,Professional,18,2.03,36.5
EL-MM,Enerlife Myanmar,Myanmar,FMCG,3B,Staff/Foreman,Semi-Prof,13,1.47,19.1
EL-MM,Enerlife Myanmar,Myanmar,FMCG,3A,Junior Staff,Entry Level,5,1.15,5.8
EL-MM,Enerlife Myanmar,Myanmar,FMCG,2A,Contract Jr.,Contract,4,0.8,3.2
EL-TH,Enerlife Thailand,Thailand,FMCG,5B,Senior Manager,Management,6,39.0,234.0
EL-TH,Enerlife Thailand,Thailand,FMCG,5A,Manager,Management,16,26.0,416.0
EL-TH,Enerlife Thailand,Thailand,FMCG,4C,Asst. Manager,Supervisory,22,13.0,286.0
EL-TH,Enerlife Thailand,Thailand,FMCG,4B,Supervisor,Supervisory,29,8.78,254.6
EL-TH,Enerlife Thailand,Thailand,FMCG,4A,Officer,Professional,37,6.17,228.3
EL-TH,Enerlife Thailand,Thailand,FMCG,3C,Senior Staff,Professional,27,4.71,127.2
EL-TH,Enerlife Thailand,Thailand,FMCG,3B,Staff/Foreman,Semi-Prof,21,3.41,71.6
EL-TH,Enerlife Thailand,Thailand,FMCG,3A,Junior Staff,Entry Level,8,2.67,21.4
EL-TH,Enerlife Thailand,Thailand,FMCG,2A,Contract Jr.,Contract,4,1.85,7.4
EL-PH,Enerlife Philippines,Philippines,FMCG,5B,Senior Manager,Management,6,27.0,162.0
EL-PH,Enerlife Philippines,Philippines,FMCG,5A,Manager,Management,14,18.0,252.0
EL-PH,Enerlife Philippines,Philippines,FMCG,4C,Asst. Manager,Supervisory,19,9.0,171.0
EL-PH,Enerlife Philippines,Philippines,FMCG,4B,Supervisor,Supervisory,29,6.08,176.3
EL-PH,Enerlife Philippines,Philippines,FMCG,4A,Officer,Professional,35,4.28,149.8
EL-PH,Enerlife Philippines,Philippines,FMCG,3C,Senior Staff,Professional,26,3.26,84.8
EL-PH,Enerlife Philippines,Philippines,FMCG,3B,Staff/Foreman,Semi-Prof,19,2.36,44.8
EL-PH,Enerlife Philippines,Philippines,FMCG,3A,Junior Staff,Entry Level,8,1.84,14.7
EL-PH,Enerlife Philippines,Philippines,FMCG,2A,Contract Jr.,Contract,4,1.28,5.1
EL-KH,Enerlife Cambodia,Cambodia,FMCG,5B,Senior Manager,Management,4,18.0,72.0
EL-KH,Enerlife Cambodia,Cambodia,FMCG,5A,Manager,Management,14,12.0,168.0
EL-KH,Enerlife Cambodia,Cambodia,FMCG,4C,Asst. Manager,Supervisory,19,6.0,114.0
EL-KH,Enerlife Cambodia,Cambodia,FMCG,4B,Supervisor,Supervisory,27,4.05,109.3
EL-KH,Enerlife Cambodia,Cambodia,FMCG,4A,Officer,Professional,32,2.85,91.2
EL-KH,Enerlife Cambodia,Cambodia,FMCG,3C,Senior Staff,Professional,24,2.17,52.1
EL-KH,Enerlife Cambodia,Cambodia,FMCG,3B,Staff/Foreman,Semi-Prof,18,1.57,28.3
EL-KH,Enerlife Cambodia,Cambodia,FMCG,3A,Junior Staff,Entry Level,9,1.23,11.1
EL-KH,Enerlife Cambodia,Cambodia,FMCG,2A,Contract Jr.,Contract,3,0.85,2.5
