entity_code,entity_name,country,Jan-2026,Feb-2026,Mar-2026,Apr-2026,May-2026,Jun-2026,total_jun2026,delta_jan_to_jun,delta_pct
KSNI,Kaldu Sari Nabati Indonesia,Indonesia,966,962,962,961,970,978,1000,1000,34,3.5
PMA,Pinus Merah Abadi,Indonesia,3903,3890,3903,3886,3884,3904,4000,4000,97,2.5
RKI,Richeese Kuliner Indonesia,Indonesia,1882,1880,1895,1906,1905,1918,2000,2000,118,6.3
EL-CN,Enerlife China,China,535,532,538,543,544,543,550,550,15,2.8
EL-IN,Enerlife India,India,470,471,470,469,475,478,480,480,10,2.1
EL-MY,Enerlife Malaysia,Malaysia,194,196,197,200,201,202,200,200,6,3.1
EL-VN,Enerlife Vietnam,Vietnam,175,176,178,179,181,180,180,180,5,2.9
EL-MM,Enerlife Myanmar,Myanmar,104,104,104,104,104,104,110,110,6,5.8
EL-TH,Enerlife Thailand,Thailand,164,164,164,164,164,166,170,170,6,3.7
EL-PH,Enerlife Philippines,Philippines,155,156,156,157,157,157,160,160,5,3.2
EL-KH,Enerlife Cambodia,Cambodia,147,148,149,150,152,154,150,150,3,2.0
ALL,Nabati Group (Total),9 Countries,8695,8679,8716,8719,8737,8784,8784,89,1.0
